,Reason_1,Reason_2,Reason_3,Reason_4,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Month Value,Probability,Predictions
0,0,0.0,0,1,179,30,19,1,0,0,6,0.12717198374016103,0
1,1,0.0,0,0,361,28,27,0,1,4,6,0.864086880791885,1
2,0,0.0,0,1,155,34,25,0,2,0,6,0.2650851815571987,0
3,0,0.0,0,1,179,40,22,1,2,0,6,0.2029123780267011,0
4,1,0.0,0,0,155,34,25,0,2,0,6,0.7194921163900536,1
5,1,0.0,0,0,225,28,24,0,1,2,6,0.70805453476657,1
6,1,0.0,0,0,118,46,25,0,2,0,6,0.5705788203591476,1
7,0,0.0,0,1,179,30,19,1,0,0,6,0.12717198374016103,0
8,0,0.0,0,1,118,37,28,0,0,0,6,0.13389144365194364,0
9,1,0.0,0,0,118,37,28,0,0,0,6,0.5236488962796555,1
10,0,0.0,0,1,378,36,21,0,2,4,6,0.4374304684781514,0
11,0,0.0,1,0,118,50,31,0,1,0,6,0.6395177694215357,1
12,0,0.0,1,0,233,31,21,1,1,8,6,0.3447841365933528,0
13,0,0.0,0,1,179,30,19,1,0,0,6,0.12717198374016103,0
14,0,0.0,0,0,235,48,33,0,1,5,6,0.07749734451588451,0
15,0,0.0,0,0,268,33,25,1,0,0,6,0.1629205181312984,0
16,0,0.0,1,0,118,50,31,0,1,0,6,0.6395177694215357,1
17,1,0.0,0,0,179,30,19,1,0,0,6,0.5088613130350665,1
18,0,0.0,0,1,291,40,25,0,1,1,6,0.3801120683770842,0
19,1,0.0,0,0,179,30,19,1,0,0,7,0.5201986293968404,1
20,0,0.0,0,1,118,37,28,0,0,0,7,0.1392430322322896,0
21,0,0.0,0,1,233,31,21,1,1,8,7,0.0535370515269338,0
22,1,0.0,0,0,118,37,28,0,0,0,7,0.5349568187053307,1
23,1,0.0,0,0,118,37,28,0,0,0,7,0.5349568187053307,1
24,0,0.0,0,1,233,31,21,1,1,8,7,0.0535370515269338,0
25,0,0.0,0,1,235,43,38,0,1,0,7,0.5147328182575122,1
26,0,0.0,1,0,233,31,21,1,1,8,7,0.3551089678062242,0
27,1,0.0,0,0,228,58,22,0,2,1,7,0.6407947919135781,1
28,0,0.0,0,1,118,37,28,0,0,0,7,0.1392430322322896,0
29,1,0.0,0,0,228,58,22,0,2,1,7,0.6407947919135781,1
30,0,0.0,0,1,189,33,25,0,2,2,7,0.24731616443966345,0
31,0,0.0,0,1,118,37,28,0,0,0,7,0.1392430322322896,0
32,0,0.0,0,1,361,28,27,0,1,4,7,0.4833561244494983,0
33,0,0.0,0,1,225,28,24,0,1,2,7,0.26302527219087707,0
34,1,0.0,0,0,369,31,25,0,3,0,7,0.9656114252942333,1
35,1,0.0,0,0,289,33,30,0,2,1,7,0.9112532742926169,1
36,1,0.0,0,0,235,37,29,1,1,1,7,0.7576373355703655,1
37,0,0.0,0,0,118,40,34,0,1,8,7,0.019179909312024006,0
38,0,0.0,0,0,231,39,35,0,2,2,7,0.25555680510633894,0
39,0,0.0,0,0,179,53,25,0,1,1,7,0.06590728682683884,0
